. Sequence file : [sup35_aln_best_phy]

. Model of nucleotides substitution : GTR

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Number of 	Gamma shape	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	categories	parameter  	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

      	     	          	           	          	           	             	                                      	 0.63191   0.12953  -0.77425   0.01282  
      	     	          	           	          	           	             	                                      	 0.09712   1.01214   0.01196  -1.12122  

  #237	10   	-9622.83285	Yes        	4        	0.620    	0.213    	 0.32979   0.19252   0.23674   0.24096	-0.67285   0.12572   0.43497   0.11216  
      	     	          	           	          	           	             	                                      	 0.21536  -1.59139   0.11351   1.26252  
      	     	          	           	          	           	             	                                      	 0.60593   0.09230  -0.75395   0.05572  
      	     	          	           	          	           	             	                                      	 0.15351   1.00873   0.05475  -1.21699  

  #238	10   	-9608.73619	Yes        	4        	1.110    	0.324    	 0.34052   0.20197   0.22274   0.23477	-0.65778   0.12630   0.41320   0.11828  
      	     	          	           	          	           	             	                                      	 0.21293  -1.52753   0.13012   1.18448  
      	     	          	           	          	           	             	                                      	 0.63167   0.11798  -0.79680   0.04714  
      	     	          	           	          	           	             	                                      	 0.17156   1.01904   0.04473  -1.23533  

  #239	10   	-9802.73497	Yes        	4        	0.765    	0.240    	 0.34954   0.20415   0.21754   0.22877	-0.60512   0.13129   0.39517   0.07866  
      	     	          	           	          	           	             	                                      	 0.22479  -1.59940   0.14213   1.23247  
      	     	          	           	          	           	             	                                      	 0.63495   0.13338  -0.80448   0.03615  
      	     	          	           	          	           	             	                                      	 0.12017   1.09982   0.03437  -1.25437  

  #240	10   	-9611.31583	Yes        	4        	0.675    	0.182    	 0.34280   0.19046   0.23473   0.23200	-0.66658   0.14713   0.42067   0.09879  
      	     	          	           	          	           	             	                                      	 0.26481  -1.62289   0.17469   1.18339  
      	     	          	           	          	           	             	                                      	 0.61434   0.14175  -0.81075   0.05466  
      	     	          	           	          	           	             	                                      	 0.14597   0.97149   0.05530  -1.17276  

  #241	10   	-9772.19289	Yes        	4        	0.746    	0.198    	 0.33824   0.18900   0.23460   0.23816	-0.66967   0.13264   0.44899   0.08805  
      	     	          	           	          	           	             	                                      	 0.23738  -1.63190   0.12250   1.27201  
      	     	          	           	          	           	             	                                      	 0.64732   0.09869  -0.78834   0.04232  
      	     	          	           	          	           	             	                                      	 0.12504   1.00944   0.04169  -1.17618  

  #242	10   	-9930.76262	Yes        	4        	0.705    	0.207    	 0.35119   0.18432   0.21811   0.24638	-0.58715   0.11025   0.40281   0.07409  
      	     	          	           	          	           	             	                                      	 0.21006  -1.78786   0.21434   1.36347  
      	     	          	           	          	           	             	                                      	 0.64859   0.18114  -0.84336   0.01363  
      	     	          	           	          	           	             	                                      	 0.10561   1.02004   0.01207  -1.13773  

  #243	10   	-9684.34256	Yes        	4        	0.754    	0.187    	 0.35159   0.19130   0.20998   0.24714	-0.64153   0.10978   0.41558   0.11617  
      	     	          	           	          	           	             	                                      	 0.20176  -1.55595   0.14937   1.20481  
      	     	          	           	          	           	             	                                      	 0.69586   0.13608  -0.90526   0.07333  
      	     	          	           	          	           	             	                                      	 0.16527   0.93257   0.06230  -1.16014  

  #244	10   	-9638.60492	Yes        	4        	0.580    	0.200    	 0.34085   0.19796   0.21309   0.24810	-0.64528   0.10463   0.42380   0.11685  
      	     	          	           	          	           	             	                                      	 0.18015  -1.54448   0.10879   1.25554  
      	     	          	           	          	           	             	                                      	 0.67789   0.10106  -0.82575   0.04680  
      	     	          	           	          	           	             	                                      	 0.16054   1.00181   0.04020  -1.20255  

  #245	10   	-9656.59929	Yes        	4        	0.634    	0.201    	 0.33713   0.18656   0.24300   0.23331	-0.64683   0.09027   0.43824   0.11831  
      	     	          	           	          	           	             	                                      	 0.16314  -1.65677   0.14141   1.35222  
      	     	          	           	          	           	             	                                      	 0.60800   0.10856  -0.73008   0.01352  
      	     	          	           	          	           	             	                                      	 0.17096   1.08127   0.01408  -1.26631  

  #246	10   	-9297.76678	Yes        	4        	0.656    	0.198    	 0.34270   0.20002   0.22618   0.23110	-0.71507   0.14667   0.46808   0.10032  
      	     	          	           	          	           	             	                                      	 0.25129  -1.46786   0.14388   1.07269  
      	     	          	           	          	           	             	                                      	 0.70921   0.12724  -0.88777   0.05132  
      	     	          	           	          	           	             	                                      	 0.14877   0.92843   0.05023  -1.12743  

  #247	10   	-9696.26035	Yes        	4        	0.732    	0.242    	 0.33340   0.20068   0.24012   0.22581	-0.69784   0.13407   0.47504   0.08873  
      	     	          	           	          	           	             	                                      	 0.22274  -1.51626   0.13637   1.15714  
      	     	          	           	          	           	             	                                      	 0.65960   0.11397  -0.80590   0.03233  
      	     	          	           	          	           	             	                                      	 0.13100   1.02834   0.03438  -1.19372  

  #248	10   	-9758.80239	Yes        	4        	0.775    	0.249    	 0.33794   0.18983   0.22886   0.24337	-0.65956   0.13070   0.44499   0.08387  
      	     	          	           	          	           	             	                                      	 0.23268  -1.61111   0.18721   1.19122  
      	     	          	           	          	           	             	                                      	 0.65707   0.15528  -0.87983   0.06748  
      	     	          	           	          	           	             	                                      	 0.11646   0.92915   0.06346  -1.10907  

  #249	10   	-10065.31158	Yes        	4        	0.817    	0.239    	 0.35640   0.18253   0.23699   0.22408	-0.68147   0.13213   0.46111   0.08823  
      	     	          	           	          	           	             	                                      	 0.25799  -1.61484   0.14760   1.20925  
      	     	          	           	          	           	             	                                      	 0.69344   0.11368  -0.84704   0.03992  
      	     	          	           	          	           	             	                                      	 0.14032   0.98502   0.04222  -1.16755  

  #250	10   	-9662.32624	Yes        	4        	0.630    	0.233    	 0.35442   0.18206   0.22999   0.23353	-0.66621   0.13940   0.43830   0.08852  
      	     	          	           	          	           	             	                                      	 0.27137  -1.64546   0.11533   1.25876  
      	     	          	           	          	           	             	                                      	 0.67541   0.09129  -0.82635   0.05966  
      	     	          	           	          	           	             	                                      	 0.13435   0.98130   0.05875  -1.17440  

  #251	10   	-10069.56415	Yes        	4        	0.857    	0.202    	 0.34364   0.19352   0.21634   0.24649	-0.56959   0.10224   0.37449   0.09286  
      	     	          	           	          	           	             	                                      	 0.18155  -1.73839   0.17719   1.37965  
      	     	          	           	          	           	             	                                      	 0.59485   0.15850  -0.76715   0.01380  
      	     	          	           	          	           	             	                                      	 0.12946   1.08315   0.01211  -1.22472  

  #252	10   	-9715.77524	Yes        	4        	0.585    	0.200    	 0.31934   0.20079   0.22566   0.25420	-0.65994   0.13323   0.42940   0.09730  
      	     	          	           	          	           	             	                                      	 0.21189  -1.63813   0.15055   1.27569  
      	     	          	           	          	           	             	                                      	 0.60766   0.13395  -0.75437   0.01276  
      	     	          	           	          	           	             	                                      	 0.12224   1.00765   0.01132  -1.14121  

  #253	10   	-9740.00940	Yes        	4        	0.662    	0.202    	 0.33454   0.20516   0.23301   0.22729	-0.70125   0.15489   0.45808   0.08827  
      	     	          	           	          	           	             	                                      	 0.25257  -1.48146   0.12914   1.09974  
      	     	          	           	          	           	             	                                      	 0.65768   0.11371  -0.82842   0.05703  
      	     	          	           	          	           	             	                                      	 0.12992   0.99265   0.05847  -1.18104  

  #254	10   	-9786.49132	Yes        	4        	0.564    	0.188    	 0.33690   0.19209   0.23589   0.23512	-0.61731   0.13215   0.42570   0.05946  
      	     	          	           	          	           	             	                                      	 0.23178  -1.66758   0.12027   1.31553  
      	     	          	           	          	           	             	                                      	 0.60800   0.09794  -0.77471   0.06877  
      	     	          	           	          	           	             	                                      	 0.08520   1.07477   0.06900  -1.22897  

  #255	10   	-10002.11129	Yes        	4        	0.795    	0.207    	 0.35436   0.18965   0.22702   0.22897	-0.62922   0.11434   0.41505   0.09982  
      	     	          	           	          	           	             	                                      	 0.21365  -1.61993   0.15939   1.24689  
      	     	          	           	          	           	             	                                      	 0.64785   0.13315  -0.82651   0.04551  
      	     	          	           	          	           	             	                                      	 0.15449   1.03277   0.04512  -1.23238  

  #256	10   	-10039.90672	Yes        	4        	0.923    	0.259    	 0.33817   0.19256   0.23347   0.23580	-0.71457   0.13175   0.47389   0.10893  
      	     	          	           	          	           	             	                                      	 0.23138  -1.52125   0.12106   1.16882  
      	     	          	           	          	           	             	                                      	 0.68642   0.09985  -0.82900   0.04274  
      	     	          	           	          	           	             	                                      	 0.15622   0.95446   0.04231  -1.15299  

  #257	10   	-9954.34233	Yes        	4        	0.946    	0.288    	 0.34202   0.19307   0.23603   0.22887	-0.63512   0.10362   0.40547   0.12603  
      	     	          	           	          	           	             	                                      	 0.18356  -1.63233   0.15323   1.29554  
      	     	          	           	          	           	             	                                      	 0.58753   0.12534  -0.72583   0.01296  
      	     	          	           	          	           	             	                                      	 0.18833   1.09290   0.01336  -1.29459  

  #258	10   	-9585.26025	Yes        	4        	0.475    	0.106    	 0.33393   0.20841   0.21739   0.24027	-0.62842   0.10260   0.44718   0.07864  
      	     	          	           	          	           	             	                                      	 0.16440  -1.53085   0.15442   1.21203  
      	     	          	           	          	           	             	                                      	 0.68693   0.14805  -0.85966   0.02468  
      	     	          	           	          	           	             	                                      	 0.10929   1.05133   0.02233  -1.18295  

  #259	10   	-9923.73349	Yes        	4        	0.646    	0.216    	 0.33744   0.19917   0.22361   0.23978	-0.65672   0.11178   0.44109   0.10385  
      	     	          	           	          	           	             	                                      	 0.18938  -1.54356   0.12577   1.22841  
      	     	          	           	          	           	             	                                      	 0.66564   0.11202  -0.81651   0.03885  
      	     	          	           	          	           	             	                                      	 0.14614   1.02034   0.03623  -1.20271  

  #260	10   	-10023.74732	Yes        	4        	0.624    	0.171    	 0.33642   0.19054   0.23303   0.24001	-0.64287   0.14066   0.43985   0.06235  
      	     	          	           	          	           	             	                                      	 0.24835  -1.63395   0.12322   1.26237  
      	     	          	           	          	           	             	                                      	 0.63502   0.10076  -0.82036   0.08458  
      	     	          	           	          	           	             	                                      	 0.08740   1.00219   0.08212  -1.17171  

  #261	10   	-9842.64655	Yes        	4        	0.701    	0.223    	 0.33988   0.18450   0.23774   0.23788	-0.64001   0.10977   0.43782   0.09242  
      	     	          	           	          	           	             	                                      	 0.20221  -1.65547   0.11671   1.33655  
      	     	          	           	          	           	             	                                      	 0.62594   0.09057  -0.77685   0.06033  
      	     	          	           	          	           	             	                                      	 0.13205   1.03663   0.06030  -1.22897  

  #262	10   	-9826.09257	Yes        	4        	0.515    	0.136    	 0.34320   0.20233   0.20828   0.24620	-0.64743   0.11502   0.44944   0.08298  
      	     	          	           	          	           	             	                                      	 0.19509  -1.52069   0.14389   1.18170  
      	     	          	           	          	           	             	                                      	 0.74058   0.13978  -0.92643   0.04608  
      	     	          	           	          	           	             	                                      	 0.11567   0.97114   0.03898  -1.12580  

  #263	10   	-9822.14709	Yes        	4        	0.595    	0.172    	 0.33584   0.18853   0.21984   0.25579	-0.68570   0.12745   0.43579   0.12247  
      	     	          	           	          	           	             	                                      	 0.22703  -1.64301   0.16246   1.25352  
      	     	          	           	          	           	             	                                      	 0.66574   0.13933  -0.81760   0.01254  
      	     	          	           	          	           	             	                                      	 0.16079   0.92392   0.01077  -1.09549  

  #264	10   	-9567.82867	Yes        	4        	0.534    	0.130    	 0.34694   0.19274   0.22669   0.23362	-0.69282   0.13201   0.46163   0.09918  
      	     	          	           	          	           	             	                                      	 0.23762  -1.53016   0.18065   1.11189  
      	     	          	           	          	           	             	                                      	 0.70650   0.15360  -0.90643   0.04633  
      	     	          	           	          	           	             	                                      	 0.14729   0.91732   0.04496  -1.10958  

  #265	10   	-9687.29135	Yes        	4        	0.808    	0.247    	 0.33157   0.19837   0.23464   0.23542	-0.72168   0.12798   0.50141   0.09228  
      	     	          	           	          	           	             	                                      	 0.21392  -1.43844   0.09949   1.12504  
      	     	          	           	          	           	             	                                      	 0.70853   0.08410  -0.86854   0.07591  
      	     	          	           	          	           	             	                                      	 0.12997   0.94795   0.07566  -1.15358  

  #266	10   	-9804.17678	Yes        	4        	0.598    	0.167    	 0.34160   0.19284   0.22785   0.23771	-0.67659   0.10811   0.45624   0.11224  
      	     	          	           	          	           	             	                                      	 0.19151  -1.57117   0.14119   1.23846  
      	     	          	           	          	           	             	                                      	 0.68401   0.11950  -0.81590   0.01238  
      	     	          	           	          	           	             	                                      	 0.16129   1.00468   0.01187  -1.17784  

  #267	10   	-9750.10212	Yes        	4        	0.572    	0.184    	 0.33270   0.19497   0.22509   0.24724	-0.64438   0.10539   0.45159   0.08741  
      	     	          	           	          	           	             	                                      	 0.17983  -1.62981   0.15465   1.29532  
      	     	          	           	          	           	             	                                      	 0.66747   0.13395  -0.81438   0.01295  
      	     	          	           	          	           	             	                                      	 0.11762   1.02147   0.01179  -1.15088  

  #268	10   	-9773.56820	Yes        	4        	0.611    	0.175    	 0.32329   0.19183   0.23351   0.25138	-0.68845   0.09213   0.48531   0.11101  
      	     	          	           	          	           	             	                                      	 0.15527  -1.53647   0.14872   1.23248  
      	     	          	           	          	           	             	                                      	 0.67190   0.12218  -0.84751   0.05343  
      	     	          	           	          	           	             	                                      	 0.14277   0.94054   0.04963  -1.13293  

  #269	10   	-9612.59406	Yes        	4        	0.821    	0.263    	 0.33734   0.19313   0.22601   0.24352	-0.69633   0.12241   0.45109   0.12283  
      	     	          	           	          	           	             	                                      	 0.21381  -1.51405   0.14767   1.15257  
      	     	          	           	          	           	             	                                      	 0.67332   0.12619  -0.86136   0.06185  
      	     	          	           	          	           	             	                                      	 0.17015   0.91409   0.05740  -1.14165  

  #270	10   	-9697.72080	Yes        	4        	0.768    	0.223    	 0.33634   0.19731   0.22663   0.23973	-0.65540   0.11033   0.42654   0.11852  
      	     	          	           	          	           	             	                                      	 0.18807  -1.54954   0.13838   1.22309  
      	     	          	           	          	           	             	                                      	 0.63303   0.12048  -0.80175   0.04824  
      	     	          	           	          	           	             	                                      	 0.16629   1.00669   0.04560  -1.21858  

  #271	10   	-9675.40390	Yes        	4        	0.766    	0.202    	 0.34273   0.18341   0.22398   0.24988	-0.66141   0.11169   0.43135   0.11837  
      	     	          	           	          	           	             	                                      	 0.20870  -1.61809   0.16214   1.24724  
      	     	          	           	          	           	             	                                      	 0.66003   0.13277  -0.85896   0.06615  
      	     	          	           	          	           	             	                                      	 0.16236   0.91548   0.05930  -1.13714  

  #272	10   	-9896.65074	Yes        	4        	0.647    	0.196    	 0.35133   0.19815   0.22844   0.22208	-0.66761   0.10090   0.46614   0.10057  
      	     	          	           	          	           	             	                                      	 0.17890  -1.46102   0.18400   1.09812  
      	     	          	           	          	           	             	                                      	 0.71689   0.15960  -0.92641   0.04992  
      	     	          	           	          	           	             	                                      	 0.15910   0.97976   0.05135  -1.19021  

  #273	10   	-9463.37182	Yes        	4        	0.523    	0.177    	 0.33645   0.19329   0.22414   0.24612	-0.62943   0.09338   0.46571   0.07034  
      	     	          	           	          	           	             	                                      	 0.16254  -1.63900   0.21029   1.26617  
      	     	          	           	          	           	             	                                      	 0.69908   0.18136  -0.89310   0.01266  
      	     	          	           	          	           	             	                                      	 0.09616   0.99440   0.01153  -1.10208  

  #274	10   	-9642.53051	Yes        	4        	0.613    	0.185    	 0.34126   0.20282   0.21634   0.23958	-0.63342   0.10859   0.43777   0.08706  
      	     	          	           	          	           	             	                                      	 0.18270  -1.56886   0.13933   1.24683  
      	     	          	           	          	           	             	                                      	 0.69057   0.13063  -0.83367   0.01247  
      	     	          	           	          	           	             	                                      	 0.12400   1.05552   0.01126  -1.19078  

  #275	10   	-9381.55903	Yes        	4        	0.552    	0.183    	 0.35366   0.18675   0.23358   0.22602	-0.62296   0.11258   0.44509   0.06529  
      	     	          	           	          	           	             	                                      	 0.21319  -1.64785   0.13311   1.30154  
      	     	          	           	          	           	             	                                      	 0.67391   0.10643  -0.83068   0.05034  
      	     	          	           	          	           	             	                                      	 0.10217   1.07544   0.05203  -1.22964  

  #276	10   	-9780.36338	Yes        	4        	1.176    	0.279    	 0.33442   0.19620   0.22597   0.24341	-0.67875   0.14282   0.45926   0.07667  
      	     	          	           	          	           	             	                                      	 0.24344  -1.56837   0.20841   1.11652  
      	     	          	           	          	           	             	                                      	 0.67968   0.18095  -0.91843   0.05780  
      	     	          	           	          	           	             	                                      	 0.10533   0.89997   0.05366  -1.05896  

  #277	10   	-9550.40278	Yes        	4        	0.776    	0.231    	 0.35344   0.18422   0.23383   0.22852	-0.70730   0.10398   0.47149   0.13184  
      	     	          	           	          	           	             	                                      	 0.19949  -1.50761   0.15427   1.15386  
      	     	          	           	          	           	             	                                      	 0.71268   0.12154  -0.87286   0.03865  
      	     	          	           	          	           	             	                                      	 0.20390   0.93015   0.03954  -1.17359  

  #278	10   	-9632.26906	Yes        	4        	0.703    	0.236    	 0.33391   0.19898   0.22965   0.23746	-0.64618   0.13093   0.43412   0.08114  
      	     	          	           	          	           	             	                                      	 0.21971  -1.59612   0.12121   1.25520  
      	     	          	           	          	           	             	                                      	 0.63121   0.10502  -0.78132   0.04509  
      	     	          	           	          	           	             	                                      	 0.11409   1.05179   0.04360  -1.20949  

  #279	10   	-9967.33903	Yes        	4        	0.829    	0.249    	 0.34371   0.20115   0.21325   0.24189	-0.64948   0.11044   0.44747   0.09157  
      	     	          	           	          	           	             	                                      	 0.18871  -1.49719   0.14121   1.16726  
      	     	          	           	          	           	             	                                      	 0.72122   0.13320  -0.91803   0.06361  
      	     	          	           	          	           	             	                                      	 0.13011   0.97068   0.05608  -1.15687  

  #280	10   	-9830.60070	Yes        	4        	0.825    	0.281    	 0.34630   0.19129   0.23045   0.23196	-0.67233   0.14723   0.44674   0.07836  
      	     	          	           	          	           	             	                                      	 0.26654  -1.63492   0.13099   1.23739  
      	     	          	           	          	           	             	                                      	 0.67134   0.10873  -0.80356   0.02348  
      	     	          	           	          	           	             	                                      	 0.11699   1.02044   0.02333  -1.16076  

  #281	10   	-9668.63217	Yes        	4        	0.598    	0.183    	 0.33215   0.18837   0.21941   0.26007	-0.68759   0.11836   0.45927   0.10995  
      	     	          	           	          	           	             	                                      	 0.20871  -1.60444   0.14740   1.24832  
      	     	          	           	          	           	             	                                      	 0.69526   0.12655  -0.86149   0.03968  
      	     	          	           	          	           	             	                                      	 0.14043   0.90417   0.03348  -1.07808  

  #282	10   	-9639.02457	Yes        	4        	0.662    	0.195    	 0.34791   0.18775   0.22195   0.24239	-0.59563   0.09614   0.41698   0.08251  
      	     	          	           	          	           	             	                                      	 0.17815  -1.68366   0.14288   1.36263  
      	     	          	           	          	           	             	                                      	 0.65362   0.12086  -0.82005   0.04557  
      	     	          	           	          	           	             	                                      	 0.11843   1.05548   0.04173  -1.21564  

  #283	10   	-10065.37506	Yes        	4        	2.668    	0.398    	 0.34707   0.20077   0.21234   0.23982	-0.62002   0.09058   0.43196   0.09749  
      	     	          	           	          	           	             	                                      	 0.15658  -1.49836   0.14449   1.19730  
      	     	          	           	          	           	             	                                      	 0.70604   0.13662  -0.91525   0.07260  
      	     	          	           	          	           	             	                                      	 0.14109   1.00236   0.06428  -1.20773  

  #284	10   	-9853.14138	Yes        	4        	0.745    	0.250    	 0.31576   0.20423   0.21994   0.26007	-0.70586   0.10143   0.47110   0.13333  
      	     	          	           	          	           	             	                                      	 0.15682  -1.48938   0.14429   1.18828  
      	     	          	           	          	           	             	                                      	 0.67633   0.13398  -0.83289   0.02258  
      	     	          	           	          	           	             	                                      	 0.16188   0.93317   0.01909  -1.11414  

  #285	10   	-9816.02000	Yes        	4        	1.320    	0.342    	 0.34040   0.18500   0.22780   0.24681	-0.63871   0.13020   0.42065   0.08787  
      	     	          	           	          	           	             	                                      	 0.23957  -1.67541   0.12924   1.30660  
      	     	          	           	          	           	             	                                      	 0.62859   0.10496  -0.80799   0.07444  
      	     	          	           	          	           	             	                                      	 0.12119   0.97937   0.06871  -1.16926  

  #286	10   	-9890.53683	Yes        	4        	0.659    	0.200    	 0.33278   0.18827   0.23340   0.24555	-0.67505   0.12140   0.43997   0.11368  
      	     	          	           	          	           	             	                                      	 0.21458  -1.66141   0.17835   1.26848  
      	     	          	           	          	           	             	                                      	 0.62730   0.14387  -0.78385   0.01268  
      	     	          	           	          	           	             	                                      	 0.15407   0.97259   0.01206  -1.13872  

  #287	10   	-9698.05016	Yes        	4        	0.519    	0.178    	 0.33505   0.20149   0.22583   0.23764	-0.66391   0.11595   0.45646   0.09150  
      	     	          	           	          	           	             	                                      	 0.19282  -1.51164   0.10365   1.21517  
      	     	          	           	          	           	             	                                      	 0.67723   0.09248  -0.82211   0.05240  
      	     	          	           	          	           	             	                                      	 0.12900   1.03030   0.04980  -1.20910  

  #288	10   	-9740.19772	Yes        	4        	0.788    	0.268    	 0.35314   0.18777   0.22345   0.23564	-0.66163   0.11037   0.45385   0.09741  
      	     	          	           	          	           	             	                                      	 0.20757  -1.54544   0.10781   1.23006  
      	     	          	           	          	           	             	                                      	 0.71726   0.09060  -0.87562   0.06776  
      	     	          	           	          	           	             	                                      	 0.14598   0.98017   0.06426  -1.19041  

  #289	10   	-9932.60271	Yes        	4        	0.767    	0.232    	 0.31971   0.21071   0.22954   0.24005	-0.72337   0.13118   0.46667   0.12553  
      	     	          	           	          	           	             	                                      	 0.19904  -1.46207   0.12825   1.13478  
      	     	          	           	          	           	             	                                      	 0.64999   0.11773  -0.77907   0.01135  
      	     	          	           	          	           	             	                                      	 0.16719   0.99607   0.01085  -1.17410  

  #290	10   	-9685.82107	Yes        	4        	0.625    	0.194    	 0.33917   0.19341   0.22705   0.24038	-0.66350   0.11605   0.44935   0.09810  
      	     	          	           	          	           	             	                                      	 0.20351  -1.56304   0.19631   1.16322  
      	     	          	           	          	           	             	                                      	 0.67124   0.16722  -0.89140   0.05294  
      	     	          	           	          	           	             	                                      	 0.13842   0.93592   0.05001  -1.12435  

  #291	10   	-9988.20606	Yes        	4        	0.712    	0.205    	 0.33917   0.19975   0.22696   0.23413	-0.60437   0.11169   0.41763   0.07505  
      	     	          	           	          	           	             	                                      	 0.18965  -1.65162   0.14345   1.31852  
      	     	          	           	          	           	             	                                      	 0.62411   0.12625  -0.76355   0.01319  
      	     	          	           	          	           	             	                                      	 0.10873   1.12490   0.01278  -1.24641  

  #292	10   	-10030.89104	Yes        	4        	0.933    	0.232    	 0.34052   0.19133   0.23260   0.23556	-0.64909   0.11389   0.43056   0.10464  
      	     	          	           	          	           	             	                                      	 0.20270  -1.59023   0.12035   1.26718  
      	     	          	           	          	           	             	                                      	 0.63033   0.09900  -0.78737   0.05804  
      	     	          	           	          	           	             	                                      	 0.15126   1.02925   0.05731  -1.23783  

  #293	10   	-9866.84888	Yes        	4        	0.671    	0.186    	 0.35498   0.18780   0.21902   0.23821	-0.67225   0.08871   0.48009   0.10345  
      	     	          	           	          	           	             	                                      	 0.16769  -1.48947   0.16173   1.16005  
      	     	          	           	          	           	             	                                      	 0.77813   0.13868  -0.97679   0.05998  
      	     	          	           	          	           	             	                                      	 0.15416   0.91456   0.05515  -1.12387  

  #294	10   	-9841.49595	Yes        	4        	0.844    	0.271    	 0.34767   0.19927   0.21597   0.23710	-0.67074   0.13205   0.44761   0.09108  
      	     	          	           	          	           	             	                                      	 0.23038  -1.55665   0.16061   1.16566  
      	     	          	           	          	           	             	                                      	 0.72057   0.14820  -0.88042   0.01166  
      	     	          	           	          	           	             	                                      	 0.13356   0.97970   0.01062  -1.12388  

  #295	10   	-9957.53732	Yes        	4        	1.200    	0.288    	 0.33144   0.19372   0.22380   0.25104	-0.62782   0.12096   0.40704   0.09981  
      	     	          	           	          	           	             	                                      	 0.20695  -1.65951   0.15342   1.29914  
      	     	          	           	          	           	             	                                      	 0.60280   0.13280  -0.78266   0.04706  
      	     	          	           	          	           	             	                                      	 0.13178   1.00248   0.04195  -1.17621  

  #296	10   	-9761.07451	Yes        	4        	0.764    	0.210    	 0.34877   0.18507   0.23535   0.23080	-0.66677   0.11759   0.45818   0.09099  
      	     	          	           	          	           	             	                                      	 0.22161  -1.59483   0.13725   1.23597  
      	     	          	           	          	           	             	                                      	 0.67899   0.10793  -0.84344   0.05653  
      	     	          	           	          	           	             	                                      	 0.13750   0.99108   0.05764  -1.18623  

  #297	10   	-9593.02371	Yes        	4        	0.561    	0.204    	 0.33911   0.18590   0.23105   0.24394	-0.62313   0.11337   0.43179   0.07797  
      	     	          	           	          	           	             	                                      	 0.20680  -1.74253   0.15230   1.38344  
      	     	          	           	          	           	             	                                      	 0.63375   0.12254  -0.77012   0.01383  
      	     	          	           	          	           	             	                                      	 0.10839   1.05426   0.01310  -1.17576  

  #298	10   	-9813.78048	Yes        	4        	0.866    	0.226    	 0.35306   0.18392   0.21553   0.24748	-0.65605   0.10775   0.42497   0.12333  
      	     	          	           	          	           	             	                                      	 0.20683  -1.59221   0.13909   1.24629  
      	     	          	           	          	           	             	                                      	 0.69614   0.11869  -0.87780   0.06297  
      	     	          	           	          	           	             	                                      	 0.17595   0.92621   0.05484  -1.15699  

  #299	10   	-9613.26736	Yes        	4        	0.931    	0.285    	 0.35918   0.18504   0.21959   0.23620	-0.60564   0.10379   0.40262   0.09923  
      	     	          	           	          	           	             	                                      	 0.20147  -1.71223   0.18177   1.32899  
      	     	          	           	          	           	             	                                      	 0.65855   0.15317  -0.82501   0.01329  
      	     	          	           	          	           	             	                                      	 0.15089   1.04116   0.01236  -1.20441  

  #300	10   	-9573.72702	Yes        	4        	0.498    	0.131    	 0.33101   0.19036   0.23885   0.23978	-0.69493   0.11937   0.48999   0.08558  
      	     	          	           	          	           	             	                                      	 0.20756  -1.54450   0.13138   1.20556  
      	     	          	           	          	           	             	                                      	 0.67903   0.10471  -0.84852   0.06479  
      	     	          	           	          	           	             	                                      	 0.11813   0.95708   0.06454  -1.13975  

  #301	10   	-9691.41215	Yes        	4        	0.634    	0.210    	 0.34939   0.18618   0.23161   0.23283	-0.64376   0.10485   0.42595   0.11295  
      	     	          	           	          	           	             	                                      	 0.19678  -1.65786   0.14047   1.32061  
      	     	          	           	          	           	             	                                      	 0.64258   0.11292  -0.76870   0.01321  
      	     	          	           	          	           	             	                                      	 0.16950   1.05599   0.01314  -1.23863  

  #302	10   	-9295.94060	Yes        	4        	0.485    	0.133    	 0.34355   0.18960   0.22040   0.24646	-0.61700   0.09085   0.41813   0.10802  
      	     	          	           	          	           	             	                                      	 0.16462  -1.66821   0.16369   1.33990  
      	     	          	           	          	           	             	                                      	 0.65178   0.14081  -0.80599   0.01340  
      	     	          	           	          	           	             	                                      	 0.15058   1.03077   0.01198  -1.19333  

  #303	10   	-9560.97845	Yes        	4        	0.622    	0.178    	 0.33428   0.21349   0.20516   0.24706	-0.66051   0.13448   0.42006   0.10597  
      	     	          	           	          	           	             	                                      	 0.21057  -1.48867   0.13563   1.14247  
      	     	          	           	          	           	             	                                      	 0.68442   0.14114  -0.85644   0.03088  
      	     	          	           	          	           	             	                                      	 0.14338   0.98726   0.02564  -1.15628  

  #304	10   	-9749.18721	Yes        	4        	0.626    	0.171    	 0.35081   0.18127   0.22953   0.23839	-0.71192   0.13490   0.47521   0.10181  
      	     	          	           	          	           	             	                                      	 0.26107  -1.57213   0.16426   1.14680  
      	     	          	           	          	           	             	                                      	 0.72633   0.12973  -0.91090   0.05484  
      	     	          	           	          	           	             	                                      	 0.14982   0.87204   0.05280  -1.07467  

  #305	10   	-9815.92173	Yes        	4        	0.775    	0.234    	 0.33846   0.20651   0.22347   0.23157	-0.63164   0.11627   0.41036   0.10501  
      	     	          	           	          	           	             	                                      	 0.19057  -1.51951   0.11624   1.21271  
      	     	          	           	          	           	             	                                      	 0.62151   0.10741  -0.78164   0.05273  
      	     	          	           	          	           	             	                                      	 0.15348   1.08147   0.05088  -1.28583  

