. Sequence file : [sup35_aln_best_phy]

. Model of nucleotides substitution : GTR

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Number of 	Gamma shape	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	categories	parameter  	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

      	     	          	           	          	           	             	                                      	 0.19883  -1.66940   0.14155   1.32902  
      	     	          	           	          	           	             	                                      	 0.56412   0.12433  -0.70174   0.01329  
      	     	          	           	          	           	             	                                      	 0.15453   1.13732   0.01295  -1.30480  

  #274	10   	-9928.09415	Yes        	4        	1.839    	0.398    	 0.33768   0.19574   0.21863   0.24796	-0.67809   0.08927   0.47234   0.11648  
      	     	          	           	          	           	             	                                      	 0.15401  -1.47570   0.12612   1.19558  
      	     	          	           	          	           	             	                                      	 0.72955   0.11292  -0.89880   0.05634  
      	     	          	           	          	           	             	                                      	 0.15862   0.94380   0.04967  -1.15209  

  #275	10   	-9606.57923	Yes        	4        	1.839    	0.398    	 0.34741   0.19026   0.20695   0.25538	-0.56821   0.10651   0.38102   0.08068  
      	     	          	           	          	           	             	                                      	 0.19447  -1.71954   0.18173   1.34334  
      	     	          	           	          	           	             	                                      	 0.63963   0.16708  -0.86679   0.06008  
      	     	          	           	          	           	             	                                      	 0.10976   1.00082   0.04869  -1.15926  

  #276	10   	-9736.13499	Yes        	4        	1.839    	0.398    	 0.34256   0.18705   0.23404   0.23635	-0.70471   0.10983   0.48763   0.10725  
      	     	          	           	          	           	             	                                      	 0.20114  -1.53561   0.14814   1.18633  
      	     	          	           	          	           	             	                                      	 0.71371   0.11839  -0.87050   0.03840  
      	     	          	           	          	           	             	                                      	 0.15544   0.93887   0.03802  -1.13233  

  #277	10   	-9894.18914	Yes        	4        	1.839    	0.398    	 0.35145   0.19234   0.22706   0.22915	-0.69188   0.13254   0.47369   0.08564  
      	     	          	           	          	           	             	                                      	 0.24219  -1.53070   0.11610   1.17241  
      	     	          	           	          	           	             	                                      	 0.73320   0.09834  -0.87122   0.03968  
      	     	          	           	          	           	             	                                      	 0.13135   0.98408   0.03932  -1.15474  

  #278	10   	-9535.92403	Yes        	4        	1.839    	0.398    	 0.34145   0.20264   0.21964   0.23626	-0.69153   0.09583   0.49273   0.10297  
      	     	          	           	          	           	             	                                      	 0.16147  -1.40008   0.10562   1.13299  
      	     	          	           	          	           	             	                                      	 0.76598   0.09745  -0.92205   0.05862  
      	     	          	           	          	           	             	                                      	 0.14883   0.97180   0.05450  -1.17512  

  #279	10   	-9331.53832	Yes        	4        	1.839    	0.398    	 0.33973   0.19799   0.22616   0.23611	-0.66533   0.11782   0.43674   0.11077  
      	     	          	           	          	           	             	                                      	 0.20217  -1.52338   0.13475   1.18645  
      	     	          	           	          	           	             	                                      	 0.65605   0.11797  -0.82874   0.05472  
      	     	          	           	          	           	             	                                      	 0.15938   0.99491   0.05242  -1.20671  

  #280	10   	-9626.90817	Yes        	4        	1.839    	0.398    	 0.34604   0.19644   0.21185   0.24567	-0.64594   0.13390   0.41242   0.09962  
      	     	          	           	          	           	             	                                      	 0.23586  -1.58691   0.13166   1.21938  
      	     	          	           	          	           	             	                                      	 0.67367   0.12209  -0.84805   0.05229  
      	     	          	           	          	           	             	                                      	 0.14032   0.97502   0.04509  -1.16044  

  #281	10   	-9507.28638	Yes        	4        	1.839    	0.398    	 0.34609   0.17884   0.24234   0.23272	-0.63513   0.11999   0.43230   0.08284  
      	     	          	           	          	           	             	                                      	 0.23221  -1.78035   0.17877   1.36937  
      	     	          	           	          	           	             	                                      	 0.61738   0.13192  -0.76299   0.01369  
      	     	          	           	          	           	             	                                      	 0.12319   1.05229   0.01426  -1.18975  

  #282	10   	-9898.29016	Yes        	4        	1.839    	0.398    	 0.33993   0.20376   0.20732   0.24899	-0.65348   0.11800   0.42995   0.10553  
      	     	          	           	          	           	             	                                      	 0.19686  -1.47559   0.15782   1.12091  
      	     	          	           	          	           	             	                                      	 0.70496   0.15512  -0.94355   0.08347  
      	     	          	           	          	           	             	                                      	 0.14407   0.91731   0.06950  -1.13088  

  #283	10   	-9812.54811	Yes        	4        	1.839    	0.398    	 0.34656   0.19299   0.22779   0.23266	-0.68796   0.09297   0.49619   0.09880  
      	     	          	           	          	           	             	                                      	 0.16694  -1.45317   0.14373   1.14250  
      	     	          	           	          	           	             	                                      	 0.75492   0.12177  -0.93530   0.05861  
      	     	          	           	          	           	             	                                      	 0.14716   0.94769   0.05738  -1.15224  

  #284	10   	-9687.71351	Yes        	4        	1.839    	0.398    	 0.32979   0.19916   0.22422   0.24683	-0.69699   0.11489   0.45608   0.12602  
      	     	          	           	          	           	             	                                      	 0.19025  -1.49558   0.13386   1.17147  
      	     	          	           	          	           	             	                                      	 0.67083   0.11890  -0.83509   0.04536  
      	     	          	           	          	           	             	                                      	 0.16838   0.94521   0.04121  -1.15480  

  #285	10   	-9494.79122	Yes        	4        	1.839    	0.398    	 0.35996   0.18638   0.22211   0.23155	-0.58319   0.10276   0.39277   0.08765  
      	     	          	           	          	           	             	                                      	 0.19846  -1.71049   0.17794   1.33409  
      	     	          	           	          	           	             	                                      	 0.63654   0.14931  -0.82307   0.03721  
      	     	          	           	          	           	             	                                      	 0.13626   1.07384   0.03569  -1.24579  

  #286	10   	-9787.60684	Yes        	4        	1.839    	0.398    	 0.35551   0.19707   0.21483   0.23259	-0.57201   0.11645   0.37301   0.08254  
      	     	          	           	          	           	             	                                      	 0.21007  -1.70097   0.17302   1.31788  
      	     	          	           	          	           	             	                                      	 0.61727   0.15871  -0.78916   0.01318  
      	     	          	           	          	           	             	                                      	 0.12617   1.11665   0.01217  -1.25499  

  #287	10   	-9580.93017	Yes        	4        	1.839    	0.398    	 0.34402   0.20236   0.22521   0.22841	-0.64628   0.11916   0.42640   0.10073  
      	     	          	           	          	           	             	                                      	 0.20257  -1.49790   0.13177   1.16356  
      	     	          	           	          	           	             	                                      	 0.65135   0.11840  -0.83877   0.06902  
      	     	          	           	          	           	             	                                      	 0.15172   1.03084   0.06805  -1.25062  

  #288	10   	-9847.38941	Yes        	4        	1.839    	0.398    	 0.35390   0.18808   0.23658   0.22144	-0.63111   0.11983   0.40610   0.10518  
      	     	          	           	          	           	             	                                      	 0.22548  -1.68022   0.16776   1.28699  
      	     	          	           	          	           	             	                                      	 0.60747   0.13336  -0.75371   0.01287  
      	     	          	           	          	           	             	                                      	 0.16810   1.09310   0.01375  -1.27495  

  #289	10   	-9896.73480	Yes        	4        	1.839    	0.398    	 0.35394   0.19424   0.21886   0.23296	-0.67527   0.13911   0.44956   0.08661  
      	     	          	           	          	           	             	                                      	 0.25347  -1.50205   0.15174   1.09683  
      	     	          	           	          	           	             	                                      	 0.72703   0.13468  -0.94608   0.08437  
      	     	          	           	          	           	             	                                      	 0.13159   0.91456   0.07926  -1.12541  

  #290	10   	-9832.83118	Yes        	4        	1.839    	0.398    	 0.34862   0.18424   0.22819   0.23895	-0.65978   0.12580   0.44773   0.08625  
      	     	          	           	          	           	             	                                      	 0.23803  -1.64278   0.14931   1.25544  
      	     	          	           	          	           	             	                                      	 0.68402   0.12056  -0.85356   0.04897  
      	     	          	           	          	           	             	                                      	 0.12584   0.96800   0.04677  -1.14060  

  #291	10   	-9713.23480	Yes        	4        	1.839    	0.398    	 0.34670   0.19214   0.21108   0.25009	-0.62908   0.10882   0.41982   0.10044  
      	     	          	           	          	           	             	                                      	 0.19635  -1.60854   0.14573   1.26645  
      	     	          	           	          	           	             	                                      	 0.68956   0.13266  -0.87228   0.05005  
      	     	          	           	          	           	             	                                      	 0.13924   0.97300   0.04225  -1.15449  

  #292	10   	-9655.79985	Yes        	4        	1.839    	0.398    	 0.34940   0.19399   0.22454   0.23208	-0.92245   0.07528   0.73595   0.11121  
      	     	          	           	          	           	             	                                      	 0.13559  -1.04281   0.14655   0.76066  
      	     	          	           	          	           	             	                                      	 1.14522   0.12661  -1.27944   0.00761  
      	     	          	           	          	           	             	                                      	 0.16743   0.63583   0.00736  -0.81062  

  #293	10   	-9926.26862	Yes        	4        	1.839    	0.398    	 0.34539   0.19078   0.23146   0.23237	-0.64913   0.11179   0.45654   0.08079  
      	     	          	           	          	           	             	                                      	 0.20239  -1.63302   0.19123   1.23940  
      	     	          	           	          	           	             	                                      	 0.68126   0.15762  -0.85127   0.01239  
      	     	          	           	          	           	             	                                      	 0.12009   1.01753   0.01235  -1.14996  

  #294	10   	-9569.88475	Yes        	4        	1.839    	0.398    	 0.33706   0.19330   0.22701   0.24263	-0.70654   0.11081   0.50087   0.09487  
      	     	          	           	          	           	             	                                      	 0.19322  -1.47717   0.19245   1.09151  
      	     	          	           	          	           	             	                                      	 0.74368   0.16386  -0.96775   0.06020  
      	     	          	           	          	           	             	                                      	 0.13179   0.86958   0.05633  -1.05770  

  #295	10   	-9793.54937	Yes        	4        	1.839    	0.398    	 0.35196   0.19089   0.22741   0.22974	-0.64117   0.12607   0.43058   0.08453  
      	     	          	           	          	           	             	                                      	 0.23244  -1.62207   0.12304   1.26659  
      	     	          	           	          	           	             	                                      	 0.66640   0.10328  -0.80957   0.03989  
      	     	          	           	          	           	             	                                      	 0.12950   1.05236   0.03949  -1.22135  

  #296	10   	-9711.11143	Yes        	4        	1.839    	0.398    	 0.34606   0.18343   0.22466   0.24585	-0.61223   0.13450   0.37478   0.10295  
      	     	          	           	          	           	             	                                      	 0.25374  -1.73643   0.14619   1.33649  
      	     	          	           	          	           	             	                                      	 0.57731   0.11936  -0.76861   0.07193  
      	     	          	           	          	           	             	                                      	 0.14491   0.99718   0.06573  -1.20781  

  #297	10   	-9553.81165	Yes        	4        	1.839    	0.398    	 0.33593   0.19329   0.23211   0.23867	-0.66773   0.10976   0.45980   0.09816  
      	     	          	           	          	           	             	                                      	 0.19075  -1.55170   0.14275   1.21820  
      	     	          	           	          	           	             	                                      	 0.66547   0.11888  -0.83875   0.05441  
      	     	          	           	          	           	             	                                      	 0.13816   0.98660   0.05291  -1.17768  

  #298	10   	-9756.48967	Yes        	4        	1.839    	0.398    	 0.33254   0.19121   0.22538   0.25087	-0.68332   0.14185   0.45509   0.08638  
      	     	          	           	          	           	             	                                      	 0.24669  -1.61494   0.15006   1.21819  
      	     	          	           	          	           	             	                                      	 0.67145   0.12731  -0.84819   0.04944  
      	     	          	           	          	           	             	                                      	 0.11451   0.92852   0.04442  -1.08744  

  #299	10   	-9496.26572	Yes        	4        	1.839    	0.398    	 0.34350   0.19657   0.22624   0.23368	-0.68500   0.12066   0.43693   0.12741  
      	     	          	           	          	           	             	                                      	 0.21085  -1.49505   0.14200   1.14220  
      	     	          	           	          	           	             	                                      	 0.66338   0.12337  -0.84095   0.05420  
      	     	          	           	          	           	             	                                      	 0.18729   0.96081   0.05248  -1.20058  

  #300	10   	-9728.63388	Yes        	4        	1.839    	0.398    	 0.34991   0.19848   0.21644   0.23518	-0.63135   0.09830   0.43351   0.09954  
      	     	          	           	          	           	             	                                      	 0.17330  -1.56584   0.14635   1.24618  
      	     	          	           	          	           	             	                                      	 0.70085   0.13421  -0.84752   0.01246  
      	     	          	           	          	           	             	                                      	 0.14811   1.05172   0.01147  -1.21129  

  #301	10   	-9284.87258	Yes        	4        	1.839    	0.398    	 0.35082   0.18445   0.22764   0.23710	-0.64440   0.10257   0.45144   0.09039  
      	     	          	           	          	           	             	                                      	 0.19508  -1.66452   0.19752   1.27192  
      	     	          	           	          	           	             	                                      	 0.69574   0.16005  -0.86850   0.01272  
      	     	          	           	          	           	             	                                      	 0.13375   0.98948   0.01221  -1.13544  

  #302	10   	-9810.17920	Yes        	4        	1.839    	0.398    	 0.33273   0.19366   0.23281   0.24080	-0.62220   0.11609   0.41047   0.09563  
      	     	          	           	          	           	             	                                      	 0.19946  -1.69655   0.18788   1.30921  
      	     	          	           	          	           	             	                                      	 0.58665   0.15629  -0.75603   0.01309  
      	     	          	           	          	           	             	                                      	 0.13214   1.05292   0.01266  -1.19771  

  #303	10   	-9965.36034	Yes        	4        	1.839    	0.398    	 0.36188   0.18477   0.22013   0.23321	-0.62827   0.12270   0.42372   0.08185  
      	     	          	           	          	           	             	                                      	 0.24032  -1.63802   0.12448   1.27321  
      	     	          	           	          	           	             	                                      	 0.69656   0.10448  -0.86641   0.06537  
      	     	          	           	          	           	             	                                      	 0.12700   1.00873   0.06170  -1.19744  

  #304	10   	-9856.58188	Yes        	4        	1.839    	0.398    	 0.33301   0.18701   0.23789   0.24209	-0.64984   0.13230   0.41248   0.10506  
      	     	          	           	          	           	             	                                      	 0.23559  -1.73531   0.18392   1.31581  
      	     	          	           	          	           	             	                                      	 0.57741   0.14458  -0.73515   0.01316  
      	     	          	           	          	           	             	                                      	 0.14452   1.01645   0.01293  -1.17389  

  #305	10   	-9807.43294	Yes        	4        	1.839    	0.398    	 0.34276   0.18664   0.22401   0.24658	-0.64569   0.11558   0.44900   0.08111  
      	     	          	           	          	           	             	                                      	 0.21225  -1.65358   0.15076   1.29058  
      	     	          	           	          	           	             	                                      	 0.68702   0.12561  -0.85577   0.04314  
      	     	          	           	          	           	             	                                      	 0.11275   0.97689   0.03919  -1.12883  

  #306	10   	-9668.09665	Yes        	4        	1.839    	0.398    	 0.35747   0.19533   0.21739   0.22982	-0.60865   0.12742   0.40783   0.07340  
      	     	          	           	          	           	             	                                      	 0.23319  -1.60542   0.11835   1.25388  
      	     	          	           	          	           	             	                                      	 0.67063   0.10634  -0.84318   0.06621  
      	     	          	           	          	           	             	                                      	 0.11417   1.06571   0.06263  -1.24250  

  #307	10   	-9957.02575	Yes        	4        	1.839    	0.398    	 0.34670   0.18814   0.22230   0.24286	-0.59922   0.10340   0.40459   0.09122  
      	     	          	           	          	           	             	                                      	 0.19055  -1.68742   0.16395   1.33292  
      	     	          	           	          	           	             	                                      	 0.63101   0.13876  -0.81759   0.04782  
      	     	          	           	          	           	             	                                      	 0.13022   1.03258   0.04377  -1.20658  

  #308	10   	-9537.84344	Yes        	4        	1.839    	0.398    	 0.34924   0.19761   0.23108   0.22207	-0.62552   0.10704   0.40864   0.10984  
      	     	          	           	          	           	             	                                      	 0.18917  -1.59922   0.15428   1.25577  
      	     	          	           	          	           	             	                                      	 0.61760   0.13193  -0.76209   0.01256  
      	     	          	           	          	           	             	                                      	 0.17274   1.11745   0.01307  -1.30326  

  #309	10   	-9568.94616	Yes        	4        	1.839    	0.398    	 0.35723   0.18942   0.21754   0.23581	-0.70669   0.12808   0.48672   0.09189  
      	     	          	           	          	           	             	                                      	 0.24154  -1.48670   0.14358   1.10158  
      	     	          	           	          	           	             	                                      	 0.79925   0.12502  -0.97800   0.05374  
      	     	          	           	          	           	             	                                      	 0.13921   0.88489   0.04957  -1.07368  

  #310	10   	-9553.84116	Yes        	4        	1.839    	0.398    	 0.33406   0.20201   0.21652   0.24741	-0.68310   0.11934   0.41242   0.15134  
      	     	          	           	          	           	             	                                      	 0.19736  -1.50445   0.12163   1.18546  
      	     	          	           	          	           	             	                                      	 0.63630   0.11347  -0.78562   0.03585  
      	     	          	           	          	           	             	                                      	 0.20435   0.96793   0.03137  -1.20365  

  #311	10   	-9767.25495	Yes        	4        	1.839    	0.398    	 0.35474   0.17210   0.22271   0.25045	-0.59697   0.09433   0.39844   0.10420  
      	     	          	           	          	           	             	                                      	 0.19443  -1.85029   0.19695   1.45890  
      	     	          	           	          	           	             	                                      	 0.63467   0.15220  -0.80146   0.01459  
      	     	          	           	          	           	             	                                      	 0.14760   1.00254   0.01297  -1.16311  

  #312	10   	-9647.47040	Yes        	4        	1.839    	0.398    	 0.33371   0.19444   0.22849   0.24337	-0.63547   0.13925   0.39365   0.10258  
      	     	          	           	          	           	             	                                      	 0.23898  -1.66688   0.13036   1.29755  
      	     	          	           	          	           	             	                                      	 0.57493   0.11093  -0.73093   0.04507  
      	     	          	           	          	           	             	                                      	 0.14065   1.03668   0.04232  -1.21966  

  #313	10   	-9666.19564	Yes        	4        	1.839    	0.398    	 0.32188   0.20025   0.22513   0.25274	-0.70918   0.12901   0.47250   0.10767  
      	     	          	           	          	           	             	                                      	 0.20736  -1.53079   0.19352   1.12991  
      	     	          	           	          	           	             	                                      	 0.67556   0.17214  -0.87750   0.02980  
      	     	          	           	          	           	             	                                      	 0.13712   0.89526   0.02654  -1.05893  

  #314	10   	-9638.43796	Yes        	4        	1.839    	0.398    	 0.34935   0.19927   0.21664   0.23474	-0.62188   0.13003   0.41313   0.07873  
      	     	          	           	          	           	             	                                      	 0.22796  -1.57992   0.12966   1.22230  
      	     	          	           	          	           	             	                                      	 0.66621   0.11926  -0.84706   0.06158  
      	     	          	           	          	           	             	                                      	 0.11717   1.03759   0.05684  -1.21160  

  #315	10   	-9770.40775	Yes        	4        	1.839    	0.398    	 0.34120   0.19809   0.22251   0.23820	-0.67664   0.10458   0.45773   0.11433  
      	     	          	           	          	           	             	                                      	 0.18014  -1.49389   0.11180   1.20195  
      	     	          	           	          	           	             	                                      	 0.70188   0.09953  -0.84137   0.03997  
      	     	          	           	          	           	             	                                      	 0.16377   0.99956   0.03733  -1.20065  

  #316	10   	-9876.56742	Yes        	4        	1.839    	0.398    	 0.32486   0.21261   0.22250   0.24003	-0.63004   0.10149   0.42204   0.10650  
      	     	          	           	          	           	             	                                      	 0.15508  -1.49724   0.12488   1.21728  
      	     	          	           	          	           	             	                                      	 0.61620   0.11933  -0.78035   0.04483  
      	     	          	           	          	           	             	                                      	 0.14414   1.07819   0.04155  -1.26388  

  #317	10   	-9641.33649	Yes        	4        	1.839    	0.398    	 0.35224   0.20283   0.22246   0.22246	-0.66903   0.11376   0.43682   0.11845  
      	     	          	           	          	           	             	                                      	 0.19755  -1.45720   0.14079   1.11885  
      	     	          	           	          	           	             	                                      	 0.69165   0.12837  -0.85977   0.03976  
      	     	          	           	          	           	             	                                      	 0.18755   1.02011   0.03976  -1.24742  

  #318	10   	-9720.60516	Yes        	4        	1.839    	0.398    	 0.32501   0.19471   0.23314   0.24714	-0.77105   0.12778   0.52400   0.11926  
      	     	          	           	          	           	             	                                      	 0.21329  -1.42509   0.14840   1.06340  
      	     	          	           	          	           	             	                                      	 0.73050   0.12394  -0.91212   0.05768  
      	     	          	           	          	           	             	                                      	 0.15684   0.83783   0.05441  -1.04908  

  #319	10   	-9556.01843	Yes        	4        	1.839    	0.398    	 0.34502   0.18845   0.23125   0.23528	-0.65359   0.10728   0.44987   0.09644  
      	     	          	           	          	           	             	                                      	 0.19640  -1.56137   0.09688   1.26809  
      	     	          	           	          	           	             	                                      	 0.67119   0.07895  -0.82482   0.07468  
      	     	          	           	          	           	             	                                      	 0.14143   1.01570   0.07340  -1.23053  

  #320	10   	-9904.00455	Yes        	4        	1.839    	0.398    	 0.33843   0.18699   0.23425   0.24033	-0.71337   0.13593   0.47620   0.10124  
      	     	          	           	          	           	             	                                      	 0.24601  -1.57142   0.13258   1.19282  
      	     	          	           	          	           	             	                                      	 0.68799   0.10583  -0.83967   0.04584  
      	     	          	           	          	           	             	                                      	 0.14257   0.92807   0.04468  -1.11532  

  #321	10   	-9738.95064	Yes        	4        	1.839    	0.398    	 0.34171   0.18262   0.23284   0.24282	-0.64624   0.13124   0.42142   0.09358  
      	     	          	           	          	           	             	                                      	 0.24557  -1.71933   0.16885   1.30491  
      	     	          	           	          	           	             	                                      	 0.61846   0.13243  -0.79395   0.04307  
      	     	          	           	          	           	             	                                      	 0.13169   0.98142   0.04130  -1.15440  

  #322	10   	-9447.36843	Yes        	4        	1.839    	0.398    	 0.35627   0.18016   0.22325   0.24033	-0.66559   0.09557   0.47274   0.09729  
      	     	          	           	          	           	             	                                      	 0.18898  -1.59718   0.20518   1.20302  
      	     	          	           	          	           	             	                                      	 0.75441   0.16558  -0.96107   0.04108  
      	     	          	           	          	           	             	                                      	 0.14422   0.90184   0.03816  -1.08422  

  #323	10   	-9663.25452	Yes        	4        	1.839    	0.398    	 0.34179   0.18659   0.23923   0.23238	-0.99489   0.11852   0.75905   0.11732  
      	     	          	           	          	           	             	                                      	 0.21709  -1.06488   0.11048   0.73731  
      	     	          	           	          	           	             	                                      	 1.08445   0.08617  -1.17799   0.00737  
      	     	          	           	          	           	             	                                      	 0.17256   0.59203   0.00759  -0.77218  

  #324	10   	-9676.27974	Yes        	4        	1.839    	0.398    	 0.34606   0.18900   0.23571   0.22922	-0.62946   0.08878   0.42368   0.11700  
      	     	          	           	          	           	             	                                      	 0.16255  -1.61246   0.19032   1.25959  
      	     	          	           	          	           	             	                                      	 0.62203   0.15261  -0.80914   0.03450  
      	     	          	           	          	           	             	                                      	 0.17663   1.03857   0.03547  -1.25068  

  #325	10   	-9888.97083	Yes        	4        	1.839    	0.398    	 0.33564   0.19628   0.22946   0.23862	-0.64296   0.09612   0.40332   0.14352  
      	     	          	           	          	           	             	                                      	 0.16437  -1.59726   0.14699   1.28590  
      	     	          	           	          	           	             	                                      	 0.58995   0.12573  -0.72854   0.01286  
      	     	          	           	          	           	             	                                      	 0.20187   1.05775   0.01237  -1.27198  

  #326	10   	-9620.90400	Yes        	4        	1.839    	0.398    	 0.34417   0.18418   0.22698   0.24467	-0.68271   0.12786   0.46236   0.09248  
      	     	          	           	          	           	             	                                      	 0.23893  -1.60744   0.15511   1.21340  
      	     	          	           	          	           	             	                                      	 0.70110   0.12586  -0.88414   0.05718  
      	     	          	           	          	           	             	                                      	 0.13010   0.91342   0.05304  -1.09656  

  #327	10   	-9717.50876	Yes        	4        	1.839    	0.398    	 0.34090   0.19523   0.24131   0.22257	-0.71002   0.12527   0.47830   0.10646  
      	     	          	           	          	           	             	                                      	 0.21873  -1.50028   0.16197   1.11957  
      	     	          	           	          	           	             	                                      	 0.67570   0.13104  -0.83891   0.03216  
      	     	          	           	          	           	             	                                      	 0.16306   0.98206   0.03487  -1.17998  

  #328	10   	-9843.49139	Yes        	4        	1.839    	0.398    	 0.33317   0.20110   0.22989   0.23584	-0.70612   0.11433   0.46602   0.12577  
      	     	          	           	          	           	             	                                      	 0.18941  -1.45241   0.16863   1.09437  
      	     	          	           	          	           	             	                                      	 0.67538   0.14751  -0.86966   0.04677  
      	     	          	           	          	           	             	                                      	 0.17768   0.93318   0.04559  -1.15645  

  #329	10   	-9574.84428	Yes        	4        	1.839    	0.398    	 0.32848   0.19356   0.23740   0.24055	-0.71209   0.11795   0.48354   0.11059  
      	     	          	           	          	           	             	                                      	 0.20018  -1.50794   0.15048   1.15728  
      	     	          	           	          	           	             	                                      	 0.66905   0.12269  -0.84634   0.05459  
      	     	          	           	          	           	             	                                      	 0.15102   0.93119   0.05388  -1.13609  

  #330	10   	-9604.45438	Yes        	4        	1.839    	0.398    	 0.35352   0.18616   0.21793   0.24239	-0.62533   0.13983   0.41722   0.06829  
      	     	          	           	          	           	             	                                      	 0.26553  -1.72316   0.13110   1.32653  
      	     	          	           	          	           	             	                                      	 0.67681   0.11199  -0.82355   0.03476  
      	     	          	           	          	           	             	                                      	 0.09959   1.01883   0.03125  -1.14968  

  #331	10   	-9740.09338	Yes        	4        	1.839    	0.398    	 0.34290   0.17927   0.24397   0.23386	-0.70001   0.10266   0.49131   0.10605  
      	     	          	           	          	           	             	                                      	 0.19636  -1.54402   0.13612   1.21155  
      	     	          	           	          	           	             	                                      	 0.69052   0.10001  -0.86586   0.07532  
      	     	          	           	          	           	             	                                      	 0.15549   0.92872   0.07858  -1.16279  

  #332	10   	-10230.70972	Yes        	4        	1.839    	0.398    	 0.33393   0.19717   0.23094   0.23797	-0.71433   0.11715   0.47586   0.12132  
      	     	          	           	          	           	             	                                      	 0.19841  -1.48527   0.13760   1.14926  
      	     	          	           	          	           	             	                                      	 0.68807   0.11748  -0.83907   0.03351  
      	     	          	           	          	           	             	                                      	 0.17024   0.95221   0.03252  -1.15497  

  #333	10   	-9766.74282	Yes        	4        	1.839    	0.398    	 0.34976   0.18452   0.23618   0.22954	-0.63174   0.12084   0.42504   0.08586  
      	     	          	           	          	           	             	                                      	 0.22904  -1.68873   0.15794   1.30174  
      	     	          	           	          	           	             	                                      	 0.62944   0.12339  -0.79391   0.04108  
      	     	          	           	          	           	             	                                      	 0.13083   1.04643   0.04226  -1.21953  

  #334	10   	-9845.11337	Yes        	4        	1.839    	0.398    	 0.34292   0.20768   0.22261   0.22680	-0.64739   0.10753   0.44646   0.09340  
      	     	          	           	          	           	             	                                      	 0.17756  -1.45885   0.12763   1.15366  
      	     	          	           	          	           	             	                                      	 0.68774   0.11907  -0.86028   0.05347  
      	     	          	           	          	           	             	                                      	 0.14122   1.05641   0.05248  -1.25012  

  #335	10   	-9601.72629	Yes        	4        	1.839    	0.398    	 0.33711   0.18500   0.25137   0.22653	-0.61762   0.09095   0.42534   0.10133  
      	     	          	           	          	           	             	                                      	 0.16573  -1.66594   0.14020   1.36001  
      	     	          	           	          	           	             	                                      	 0.57042   0.10318  -0.73033   0.05673  
      	     	          	           	          	           	             	                                      	 0.15079   1.11069   0.06295  -1.32442  

  #336	10   	-9654.54095	Yes        	4        	1.839    	0.398    	 0.35389   0.19476   0.21731   0.23403	-0.61627   0.11052   0.40183   0.10392  
      	     	          	           	          	           	             	                                      	 0.20083  -1.55900   0.15481   1.20336  
      	     	          	           	          	           	             	                                      	 0.65438   0.13875  -0.87313   0.08000  
      	     	          	           	          	           	             	                                      	 0.15714   1.00143   0.07429  -1.23285  

  #337	10   	-9544.27533	Yes        	4        	1.839    	0.398    	 0.34762   0.18728   0.22238   0.24272	-0.61935   0.09729   0.40882   0.11324  
      	     	          	           	          	           	             	                                      	 0.18059  -1.63908   0.18387   1.27462  
      	     	          	           	          	           	             	                                      	 0.63907   0.15485  -0.84586   0.05194  
      	     	          	           	          	           	             	                                      	 0.16219   0.98350   0.04759  -1.19327  

  #338	10   	-9950.25502	Yes        	4        	1.839    	0.398    	 0.34169   0.19425   0.22663   0.23743	-0.61831   0.12848   0.39892   0.09091  
      	     	          	           	          	           	             	                                      	 0.22600  -1.66427   0.14999   1.28828  
      	     	          	           	          	           	             	                                      	 0.60145   0.12856  -0.77125   0.04123  
      	     	          	           	          	           	             	                                      	 0.13083   1.05400   0.03936  -1.22419  

  #339	10   	-9739.20725	Yes        	4        	1.839    	0.398    	 0.35399   0.18039   0.22089   0.24473	-0.60438   0.12314   0.37637   0.10488  
      	     	          	           	          	           	             	                                      	 0.24164  -1.76646   0.11266   1.41216  
      	     	          	           	          	           	             	                                      	 0.60315   0.09201  -0.74493   0.04977  
      	     	          	           	          	           	             	                                      	 0.15170   1.04088   0.04492  -1.23750  

  #340	10   	-10013.70017	Yes        	4        	1.839    	0.398    	 0.34283   0.18487   0.23086   0.24144	-0.67366   0.11219   0.44672   0.11476  
      	     	          	           	          	           	             	                                      	 0.20805  -1.62202   0.13397   1.28000  
      	     	          	           	          	           	             	                                      	 0.66338   0.10727  -0.80380   0.03315  
      	     	          	           	          	           	             	                                      	 0.16295   0.98008   0.03169  -1.17473  

  #341	10   	-9902.75027	Yes        	4        	1.839    	0.398    	 0.33629   0.20535   0.21966   0.23870	-0.56092   0.08630   0.37440   0.10022  
      	     	          	           	          	           	             	                                      	 0.14133  -1.64303   0.14146   1.36025  
      	     	          	           	          	           	             	                                      	 0.57317   0.13224  -0.71901   0.01360  
      	     	          	           	          	           	             	                                      	 0.14120   1.17025   0.01252  -1.32396  

  #342	10   	-9602.79656	Yes        	4        	1.839    	0.398    	 0.33975   0.18452   0.22734   0.24839	-0.57519   0.08875   0.36618   0.12026  
      	     	          	           	          	           	             	                                      	 0.16341  -1.79668   0.21926   1.41402  
      	     	          	           	          	           	             	                                      	 0.54724   0.17795  -0.73933   0.01414  
